Ensembl_ID	UniProt	Gene_symbol	CHR	start_pos	end_pos
ENSG00000160404		TOR2A	9	127731516	127735355
ENSG00000170381	O15041	SEMA3E	7	83363238	83649139
ENSG00000170381		SEMA3E	7	83363238	83649139
ENSG00000118515		SGK1	6	134169248	134318112
ENSG00000151611	Q8IVH4	MMAA	4	145599042	145660033
ENSG00000089091	Q9NVP4	DZANK1	20	18383361	18467332
ENSG00000151611		MMAA	4	145599042	145660033
ENSG00000177082	Q6P4I2	WDR73	15	84639285	84654343
ENSG00000105419	Q99687	MEIS3	19	47403124	47419530
ENSG00000105419		MEIS3	19	47403124	47419530
ENSG00000198467		TPM2	9	35681992	35690056
ENSG00000152954	Q8IZ57	NRSN1	6	24126154	24154900
ENSG00000166796	P07864	LDHC	11	18412306	18452063
ENSG00000152954		NRSN1	6	24126154	24154900
ENSG00000105971	P51636	CAV2	7	116287380	116508541
ENSG00000152457	Q96SD1	DCLRE1C	10	14897359	14954432
ENSG00000166783		MARF1	16	15594302	15643209
ENSG00000166796		LDHC	11	18412306	18452063
ENSG00000105971		CAV2	7	116287380	116508541
ENSG00000166783	Q9Y4F3	MARF1	16	15594302	15643209
ENSG00000164122	Q8WWX0	ASB5	4	176213673	176277571
ENSG00000181016	Q8N8F7	LSMEM1	7	112480853	112491062
ENSG00000164122		ASB5	4	176213673	176277571
ENSG00000244405	P41161	ETV5	3	186046314	186110318
ENSG00000104343		UBE2W	8	73780097	73878910
ENSG00000168566	Q6IEG0	SNRNP48	6	7590189	7611967
ENSG00000152457		DCLRE1C	10	14897359	14954432
ENSG00000168566		SNRNP48	6	7590189	7611967
ENSG00000181016		LSMEM1	7	112480853	112491062
ENSG00000181924	Q9NYJ1	COA4	11	73869846	73876982
ENSG00000244405		ETV5	3	186046314	186110318
ENSG00000177082		WDR73	15	84639285	84654343
ENSG00000181924		COA4	11	73869846	73876982
ENSG00000104343	Q96B02	UBE2W	8	73780097	73878910
ENSG00000089199	P05060	CHGB	20	5911394	5925361
ENSG00000089199		CHGB	20	5911394	5925361
ENSG00000198467	P07951	TPM2	9	35681992	35690056
ENSG00000189325	P0C671	BNIP5	6	36315757	36337010
ENSG00000145220	Q9NX58	LYAR	4	4267572	4290196
ENSG00000189325		BNIP5	6	36315757	36337010
ENSG00000178105		DDX10	11	108665053	108940999
ENSG00000005421	P27169	PON1	7	95297173	95324710
ENSG00000130382	Q03111	MLLT1	19	6210377	6279975
ENSG00000145220		LYAR	4	4267572	4290196
ENSG00000005421		PON1	7	95297173	95324710
ENSG00000130382		MLLT1	19	6210377	6279975
ENSG00000050748	P45984	MAPK9	5	180233143	180292099
ENSG00000204070	Q8N2H4	SYS1	20	45359977	45376798
ENSG00000204070		SYS1	20	45359977	45376798
ENSG00000136404		TM6SF1	15	83107454	83144854
ENSG00000178105	Q13206	DDX10	11	108665053	108940999
ENSG00000050748		MAPK9	5	180233143	180292099
ENSG00000100239	O75170	PPP6R2	22	50343300	50445090
ENSG00000184162	Q86WQ0	NR2C2AP	19	19201409	19203729
ENSG00000185467	A9QM74	KPNA7	7	99173572	99250075
ENSG00000136404	Q9BZW5	TM6SF1	15	83107454	83144854
ENSG00000184162		NR2C2AP	19	19201409	19203729
ENSG00000185467		KPNA7	7	99173572	99250075
ENSG00000173262	Q8TDB8	SLC2A14	12	7812512	7891148
ENSG00000005075	P52435	POLR2J	7	102473128	102478929
ENSG00000184434	Q9H756	LRRC19	9	26993136	27005709
ENSG00000166848	Q9NYB0	TERF2IP	16	75647765	75761872
ENSG00000005075		POLR2J	7	102473128	102478929
ENSG00000184434		LRRC19	9	26993136	27005709
ENSG00000166848		TERF2IP	16	75647765	75761872
ENSG00000186487		MYT1L	2	1789113	2331664
ENSG00000173262		SLC2A14	12	7812512	7891148
ENSG00000186487	Q9UL68	MYT1L	2	1789113	2331664
ENSG00000161980	Q9Y2Y1	POLR3K	16	46407	53658
ENSG00000149823		VPS51	11	65089324	65111862
ENSG00000161980		POLR3K	16	46407	53658
ENSG00000161992	P0CG20	PRR35	16	559688	565532
ENSG00000161992		PRR35	16	559688	565532
ENSG00000008282	Q16563	SYPL1	7	106090500	106112589
ENSG00000008282		SYPL1	7	106090500	106112589
ENSG00000167395	O15015	ZNF646	16	31074403	31084196
ENSG00000167123		CERCAM	9	128411751	128437351
ENSG00000167395		ZNF646	16	31074403	31084196
ENSG00000100239		PPP6R2	22	50343300	50445090
ENSG00000088992	Q96BS2	TESC	12	117038923	117099479
ENSG00000149823	Q9UID3	VPS51	11	65089324	65111862
ENSG00000088992		TESC	12	117038923	117099479
ENSG00000205277	Q9UKN1	MUC12	7	100969431	101018940
ENSG00000172366	Q9BUT9	MCRIP2	16	636817	648474
ENSG00000172366		MCRIP2	16	636817	648474
ENSG00000205277		MUC12	7	100969431	101018940
ENSG00000069188	Q58EX2	SDK2	17	73334384	73644445
ENSG00000175782		SLC35E3	12	68746125	68793964
ENSG00000069188		SDK2	17	73334384	73644445
ENSG00000157741		UBN2	7	139230356	139308236
ENSG00000023330	P13196	ALAS1	3	52198086	52214585
ENSG00000175782	Q7Z769	SLC35E3	12	68746125	68793964
ENSG00000051180		RAD51	15	40694774	40732344
ENSG00000065029		ZNF76	6	35258909	35295985
ENSG00000157741	Q6ZU65	UBN2	7	139230356	139308236
ENSG00000023330		ALAS1	3	52198086	52214585
ENSG00000149179		CSTPP1	11	46936689	47164385
ENSG00000225180	A0A1B0GWK0	PVALEF	17	81165507	81183166
ENSG00000051180	Q06609	RAD51	15	40694774	40732344
ENSG00000105855	P26012	ITGB8	7	20330609	20415754
ENSG00000062038	P22223	CDH3	16	68636189	68727468
ENSG00000062038		CDH3	16	68636189	68727468
ENSG00000150551	Q8N2G4	LYPD1	2	132643286	132671579
ENSG00000150551		LYPD1	2	132643286	132671579
ENSG00000149179	Q9H6J7	CSTPP1	11	46936689	47164385
ENSG00000167123	Q5T4B2	CERCAM	9	128411751	128437351
ENSG00000105855		ITGB8	7	20330609	20415754
ENSG00000115977	Q2M2I8	AAK1	2	69457997	69674349
ENSG00000115977		AAK1	2	69457997	69674349
ENSG00000168952	Q8NFX7	STXBP6	14	24809454	25050333
ENSG00000010282		HHATL	3	42692661	42703260
ENSG00000129009	O14498	ISLR	15	74172414	74176872
ENSG00000129009		ISLR	15	74172414	74176872
ENSG00000196313	Q96HA1	POM121	7	72879349	72951440
ENSG00000196313		POM121	7	72879349	72951440
ENSG00000168952		STXBP6	14	24809454	25050333
ENSG00000278299	Q6IPX1	TBC1D3C	17	38057693	38068634
ENSG00000126778	Q15475	SIX1	14	60643421	60658259
ENSG00000126778		SIX1	14	60643421	60658259
ENSG00000092098		RNF31	14	24146683	24160660
ENSG00000278599	A0A087X179	TBC1D3E	17	38127951	38138868
ENSG00000170759	P33176	KIF5B	10	32009014	32056454
ENSG00000170759		KIF5B	10	32009014	32056454
ENSG00000118308		IRAG2	12	25004342	25108489
ENSG00000124207	P55060	CSE1L	20	49046246	49097015
ENSG00000115159		GPD2	2	156435290	156613735
ENSG00000054967	Q969Z4	RELT	11	73376325	73397474
ENSG00000164073	Q8NHS3	MFSD8	4	127917799	127966034
ENSG00000054967		RELT	11	73376325	73397474
ENSG00000124207		CSE1L	20	49046246	49097015
ENSG00000164073		MFSD8	4	127917799	127966034
ENSG00000036448	P54296	MYOM2	8	2044682	2165552
ENSG00000036448		MYOM2	8	2044682	2165552
ENSG00000131652	Q86W42	THOC6	16	3022541	3027755
ENSG00000182054	P48735	IDH2	15	90083045	90102490
ENSG00000182054		IDH2	15	90083045	90102490
ENSG00000214819	A8MXV6	CDRT15L2	17	20579724	20580911
ENSG00000214819		CDRT15L2	17	20579724	20580911
ENSG00000113013		HSPA9	5	138553756	138575675
ENSG00000188013	A8K0S8	MEIS3P2	17	20589058	20590700
ENSG00000092098	Q96EP0	RNF31	14	24146683	24160660
ENSG00000131652		THOC6	16	3022541	3027755
ENSG00000119509	Q9Y283	INVS	9	100098699	100306072
ENSG00000105357	Q7Z406	MYH14	19	50188186	50310545
ENSG00000118308	Q12912	IRAG2	12	25004342	25108489
ENSG00000065029	P36508	ZNF76	6	35258909	35295985
ENSG00000205502	A6NLJ0	C2CD4B	15	62163535	62165719
ENSG00000119509		INVS	9	100098699	100306072
ENSG00000205502		C2CD4B	15	62163535	62165719
ENSG00000113013	P38646	HSPA9	5	138553756	138575675
ENSG00000105357		MYH14	19	50188186	50310545
ENSG00000140323	A7MBM2	DISP2	15	40358219	40378621
ENSG00000079332	Q9NR31	SAR1A	10	70147289	70170905
ENSG00000140323		DISP2	15	40358219	40378621
ENSG00000079332		SAR1A	10	70147289	70170905
ENSG00000153774	Q9UEE9	CFDP1	16	75293698	75433503
ENSG00000153774		CFDP1	16	75293698	75433503
ENSG00000115159	P43304	GPD2	2	156435290	156613735
ENSG00000010282	Q9HCP6	HHATL	3	42692661	42703260
ENSG00000148120	Q8N6M6	AOPEP	9	94726604	95151793
ENSG00000149532	Q8N684	CPSF7	11	61402641	61430105
ENSG00000146648	P00533	EGFR	7	55018820	55211628
ENSG00000147140	Q15233	NONO	X	71254270	71301522
ENSG00000128951		DUT	15	48331011	48343373
ENSG00000148120		AOPEP	9	94726604	95151793
ENSG00000170540		ARL6IP1	16	18791609	18801572
ENSG00000147140		NONO	X	71254270	71301522
ENSG00000128951	P33316	DUT	15	48331011	48343373
ENSG00000244005	Q9Y697	NFS1	20	35668052	35699373
ENSG00000170540	Q15041	ARL6IP1	16	18791609	18801572
ENSG00000003056	P20645	M6PR	12	8940358	8951856
ENSG00000149532		CPSF7	11	61402641	61430105
ENSG00000003056		M6PR	12	8940358	8951856
ENSG00000122873	Q9NZ45	CISD1	10	58269151	58289586
ENSG00000244005		NFS1	20	35668052	35699373
ENSG00000100647	Q92537	SUSD6	14	69611591	69715144
ENSG00000100647		SUSD6	14	69611591	69715144
ENSG00000122873		CISD1	10	58269151	58289586
ENSG00000120915		EPHX2	8	27490775	27548992
ENSG00000165832	Q8WWH5	TRUB1	10	114938195	114977676
ENSG00000198417	P04733	MT1F	16	56657640	56660698
ENSG00000131876	P09661	SNRPA1	15	101281510	101295282
ENSG00000198417		MT1F	16	56657640	56660698
ENSG00000143942	Q8WUX2	CHAC2	2	53767804	53775196
ENSG00000165832		TRUB1	10	114938195	114977676
ENSG00000143942		CHAC2	2	53767804	53775196
ENSG00000241106		HLA-DOB	6	32812763	32820466
ENSG00000131876		SNRPA1	15	101281510	101295282
ENSG00000146648		EGFR	7	55018820	55211628
ENSG00000100241	O95248	SBF1	22	50443219	50483923
ENSG00000241106	P13765	HLA-DOB	6	32812763	32820466
ENSG00000162066		AMDHD2	16	2520340	2531422
ENSG00000100241		SBF1	22	50443219	50483923
ENSG00000148824		MTG1	10	133394094	133422520
ENSG00000148824	Q9BT17	MTG1	10	133394094	133422520
ENSG00000139644		TMBIM6	12	49707725	49764935
ENSG00000134987		WDR36	5	111092303	111130502
ENSG00000173156	O00212	RHOD	11	67056839	67072019
ENSG00000172301		COPRS	17	31851871	31859291
ENSG00000173156		RHOD	11	67056839	67072019
ENSG00000172301	Q9NQ92	COPRS	17	31851871	31859291
ENSG00000137841		PLCB2	15	40278176	40307941
ENSG00000203772	Q5BIV9	SPRN	10	133420666	133424625
ENSG00000204599	Q9HCM9	TRIM39	6	30325880	30344265
ENSG00000203772		SPRN	10	133420666	133424625
ENSG00000204599		TRIM39	6	30325880	30344265
ENSG00000130962		PRRG1	X	37349309	37492702
ENSG00000182158	Q70SY1	CREB3L2	7	137874979	138002086
ENSG00000130962	O14668	PRRG1	X	37349309	37492702
ENSG00000182158		CREB3L2	7	137874979	138002086
ENSG00000162066	Q9Y303	AMDHD2	16	2520340	2531422
ENSG00000053371		AKR7A2	1	19301991	19312144
ENSG00000163714		U2SURP	3	142964497	143060725
ENSG00000181291		TMEM132E	17	34579487	34639318
ENSG00000181291	Q6IEE7	TMEM132E	17	34579487	34639318
ENSG00000053371	O43488	AKR7A2	1	19301991	19312144
ENSG00000105825	P48307	TFPI2	7	93885396	93890753
ENSG00000105825		TFPI2	7	93885396	93890753
ENSG00000113761		ZNF346	5	177022696	177081201
ENSG00000101928	Q9UJG1	MOSPD1	X	134887613	134915470
ENSG00000173762		CD7	17	82313564	82317608
ENSG00000173762	P09564	CD7	17	82313564	82317608
ENSG00000101928		MOSPD1	X	134887613	134915470
ENSG00000153975	Q96AP4	ZUP1	6	116635616	116668812
ENSG00000153975		ZUP1	6	116635616	116668812
ENSG00000107614		TRDMT1	10	17137336	17202054
ENSG00000106771	Q9H330	TMEM245	9	109015135	109119974
ENSG00000277149		TYW1B	7	72558744	72828260
ENSG00000106771		TMEM245	9	109015135	109119974
ENSG00000125733		TRIP10	19	6737925	6751530
ENSG00000102349	O95600	KLF8	X	56232356	56291531
ENSG00000277149	Q6NUM6	TYW1B	7	72558744	72828260
ENSG00000102349		KLF8	X	56232356	56291531
ENSG00000126895		AVPR2	X	153902531	153907166
ENSG00000113761	Q9UL40	ZNF346	5	177022696	177081201
ENSG00000126895	P30518	AVPR2	X	153902531	153907166
ENSG00000169604	Q9H6X2	ANTXR1	2	69013176	69249327
ENSG00000169604		ANTXR1	2	69013176	69249327
ENSG00000107614	O14717	TRDMT1	10	17137336	17202054
ENSG00000112234	Q9UKA2	FBXL4	6	98868535	98948006
ENSG00000112234		FBXL4	6	98868535	98948006
ENSG00000150540	P50135	HNMT	2	137964020	138016364
ENSG00000125733	Q15642	TRIP10	19	6737925	6751530
ENSG00000105852	Q15166	PON3	7	95357618	95396493
ENSG00000105852		PON3	7	95357618	95396493
ENSG00000150540		HNMT	2	137964020	138016364
ENSG00000091106		NLRC4	2	32224453	32265770
ENSG00000091106	Q9NPP4	NLRC4	2	32224453	32265770
ENSG00000270379	A2RTY3	HEATR9	17	35854946	35868891
ENSG00000137841	Q00722	PLCB2	15	40278176	40307941
ENSG00000175426	P29120	PCSK1	5	96390333	96434143
ENSG00000270379		HEATR9	17	35854946	35868891
ENSG00000163714	O15042	U2SURP	3	142964497	143060725
ENSG00000175426		PCSK1	5	96390333	96434143
ENSG00000178952	P49411	TUFM	16	28842410	28846419
ENSG00000178952		TUFM	16	28842410	28846419
ENSG00000106236	P47972	NPTX2	7	98617285	98629869
ENSG00000106236		NPTX2	7	98617285	98629869
ENSG00000120784		ZFP30	19	37613749	37692337
ENSG00000120784	Q9Y2G7	ZFP30	19	37613749	37692337
ENSG00000120915	P34913	EPHX2	8	27490775	27548992
ENSG00000101997	O60826	CCDC22	X	49235444	49250526
ENSG00000101997		CCDC22	X	49235444	49250526
ENSG00000196428	O75157	TSC22D2	3	150408298	150466422
ENSG00000196428		TSC22D2	3	150408298	150466422
ENSG00000042813	Q9BS86	ZPBP	7	49850421	50121329
ENSG00000137806	Q9Y375	NDUFAF1	15	41387218	41409403
ENSG00000137806		NDUFAF1	15	41387218	41409403
ENSG00000172382	Q9BQR3	PRSS27	16	2712419	2721166
ENSG00000042813		ZPBP	7	49850421	50121329
ENSG00000172382		PRSS27	16	2712419	2721166
ENSG00000095203	Q9H329	EPB41L4B	9	109171463	109321067
ENSG00000095203		EPB41L4B	9	109171463	109321067
ENSG00000106511	P50222	MEOX2	7	15611211	15686818
ENSG00000106511		MEOX2	7	15611211	15686818
ENSG00000284188	A0A1W2PPE3	C1orf202	1	244729701	244731015
ENSG00000090060	P51003	PAPOLA	14	96501433	96567118
ENSG00000275385	P55774	CCL18	17	36064272	36072032
ENSG00000172183	Q96AZ6	ISG20	15	88635618	88656483
ENSG00000169994		MYO7B	2	127535683	127637729
ENSG00000157927		RADIL	7	4797055	4883716
ENSG00000172183		ISG20	15	88635618	88656483
ENSG00000169994	Q6PIF6	MYO7B	2	127535683	127637729
ENSG00000277632	P10147	CCL3	17	36088256	36090169
ENSG00000157927	Q96JH8	RADIL	7	4797055	4883716
ENSG00000099365	P61266	STX1B	16	30989256	31010672
ENSG00000154556		SORBS2	4	185585444	185956652
ENSG00000099365		STX1B	16	30989256	31010672
ENSG00000154556	O94875	SORBS2	4	185585444	185956652
ENSG00000090060		PAPOLA	14	96501433	96567118
ENSG00000284773			1	34974356	34985313
ENSG00000275302	P13236	CCL4	17	36103827	36105621
ENSG00000271741			1	34981533	35031741
ENSG00000275302		CCL4	17	36103827	36105621
ENSG00000075618	Q16658	FSCN1	7	5592809	5606655
ENSG00000075618		FSCN1	7	5592809	5606655
ENSG00000276085	P16619	CCL3L3	17	36194869	36196758
ENSG00000172534		HCFC1	X	153946434	153972427
ENSG00000118960		HS1BP3	2	20560448	20651152
ENSG00000198783	Q96NB3	ZNF830	17	34961540	34963777
ENSG00000198783		ZNF830	17	34961540	34963777
ENSG00000122591	Q9BYI3	HYCC1	7	22889371	23014130
ENSG00000122591		HYCC1	7	22889371	23014130
ENSG00000104218		CSPP1	8	67062381	67196778
ENSG00000118960	Q53T59	HS1BP3	2	20560448	20651152
ENSG00000214309		MBLAC1	7	100126694	100128498
ENSG00000214309	A4D2B0	MBLAC1	7	100126694	100128498
ENSG00000213923	P49674	CSNK1E	22	38290691	38320044
ENSG00000213923		CSNK1E	22	38290691	38320044
ENSG00000173611	Q8N9R8	SCAI	9	124942608	125143528
ENSG00000103671	Q15650	TRIP4	15	64387748	64455305
ENSG00000163600	Q9Y6W8	ICOS	2	203936763	203961577
ENSG00000173611		SCAI	9	124942608	125143528
ENSG00000183648	O75438	NDUFB1	14	92116119	92121978
ENSG00000104218	Q1MSJ5	CSPP1	8	67062381	67196778
ENSG00000163600		ICOS	2	203936763	203961577
ENSG00000103671		TRIP4	15	64387748	64455305
ENSG00000275954	A6NER0	TBC1D3F	17	36428612	36439566
ENSG00000183648		NDUFB1	14	92116119	92121978
ENSG00000064393	Q9H2X6	HIPK2	7	139561570	139777998
ENSG00000064393		HIPK2	7	139561570	139777998
ENSG00000172534	P51610	HCFC1	X	153946434	153972427
ENSG00000186198	Q86UW2	SLC51B	15	65045387	65053397
ENSG00000137103	A6NDV4	TMEM8B	9	35814451	35865518
ENSG00000186198		SLC51B	15	65045387	65053397
ENSG00000137103		TMEM8B	9	35814451	35865518
ENSG00000182149		IST1	16	71845996	71931199
ENSG00000146674	P17936	IGFBP3	7	45912245	45921874
ENSG00000146674		IGFBP3	7	45912245	45921874
ENSG00000119411	Q5W0U4	BSPRY	9	113349520	113371233
ENSG00000119411		BSPRY	9	113349520	113371233
ENSG00000125618	Q06710	PAX8	2	113215997	113278921
ENSG00000243566	Q9BT76	UPK3B	7	76510525	76516522
ENSG00000243566		UPK3B	7	76510525	76516522
ENSG00000029363		BCLAF1	6	136256627	136289851
ENSG00000171448	Q9HCK0	ZBTB26	9	122915566	122931565
ENSG00000171448		ZBTB26	9	122915566	122931565
ENSG00000125618		PAX8	2	113215997	113278921
ENSG00000140299	Q12982	BNIP2	15	59659146	59689350
ENSG00000012211	O43900	PRICKLE3	X	49174802	49186528
ENSG00000137726	Q9H0Q3	FXYD6	11	117836976	117877675
ENSG00000140299		BNIP2	15	59659146	59689350
ENSG00000012211		PRICKLE3	X	49174802	49186528
ENSG00000176732	Q8NHR9	PFN4	2	24114637	24123734
ENSG00000151332	Q9NS73	MBIP	14	36298555	36320671
ENSG00000182162	Q86VZ1	P2RY8	X	1462572	1537187
ENSG00000176732		PFN4	2	24114637	24123734
ENSG00000182162		P2RY8	X	1462572	1537187
ENSG00000182858	Q9BV10	ALG12	22	49900229	49918458
ENSG00000151332		MBIP	14	36298555	36320671
ENSG00000182858		ALG12	22	49900229	49918458
ENSG00000137726		FXYD6	11	117836976	117877675
ENSG00000106683		LIMK1	7	74082933	74122527
ENSG00000106683	P53667	LIMK1	7	74082933	74122527
ENSG00000127507	Q9UHX3	ADGRE2	19	14732392	14778560
ENSG00000140459	P05108	CYP11A1	15	74337746	74367680
ENSG00000198286	Q9BXL7	CARD11	7	2906141	3044228
ENSG00000198286		CARD11	7	2906141	3044228
ENSG00000156345	Q8IZL9	CDK20	9	87964906	87974764
ENSG00000140459		CYP11A1	15	74337746	74367680
ENSG00000183281	Q02325	PLGLB1	2	86996231	87021852
ENSG00000183281		PLGLB1	2	86996231	87021852
ENSG00000012232	O43909	EXTL3	8	28600469	28756561
ENSG00000012232		EXTL3	8	28600469	28756561
ENSG00000102401	Q9UH62	ARMCX3	X	101622797	101627843
ENSG00000102401		ARMCX3	X	101622797	101627843
ENSG00000127507		ADGRE2	19	14732392	14778560
ENSG00000244486	Q96GP6	SCARF2	22	20424584	20437944
ENSG00000156345		CDK20	9	87964906	87974764
ENSG00000029363	Q9NYF8	BCLAF1	6	136256627	136289851
ENSG00000162980	Q9Y689	ARL5A	2	151788984	151828531
ENSG00000196712	P21359	NF1	17	31094927	31382116
ENSG00000244486		SCARF2	22	20424584	20437944
ENSG00000126214		KLC1	14	103561896	103714249
ENSG00000196712		NF1	17	31094927	31382116
ENSG00000162980		ARL5A	2	151788984	151828531
ENSG00000106571		GLI3	7	41960949	42264265
ENSG00000133142	Q96EI5	TCEAL4	X	103576231	103590165
ENSG00000106571	P10071	GLI3	7	41960949	42264265
ENSG00000196228	Q6IMI6	SULT1C3	2	108239968	108266254
ENSG00000196228		SULT1C3	2	108239968	108266254
ENSG00000198042	Q9BXY0	MAK16	8	33484696	33501262
ENSG00000198042		MAK16	8	33484696	33501262
ENSG00000213214	A5YM69	ARHGEF35	7	144182888	144195879
ENSG00000133142		TCEAL4	X	103576231	103590165
ENSG00000213214		ARHGEF35	7	144182888	144195879
ENSG00000006625	O75223	GGCT	7	30496620	30504850
ENSG00000006625		GGCT	7	30496620	30504850
ENSG00000139644	P55061	TMBIM6	12	49707725	49764935
ENSG00000107281	Q9NQX5	NPDC1	9	137039459	137046695
ENSG00000107281		NPDC1	9	137039459	137046695
ENSG00000087586	O14965	AURKA	20	56369382	56392566
ENSG00000147118	P17025	ZNF182	X	47974851	48004375
ENSG00000147118		ZNF182	X	47974851	48004375
ENSG00000169045		HNRNPH1	5	179614170	179634784
ENSG00000135929	Q02318	CYP27A1	2	218781738	218815293
ENSG00000135929		CYP27A1	2	218781738	218815293
ENSG00000158526	Q969E8	TSR2	X	54440402	54448032
ENSG00000158526		TSR2	X	54440402	54448032
ENSG00000155097		ATP6V1C1	8	103021063	103073051
ENSG00000182916	Q9BRU2	TCEAL7	X	103330178	103332326
ENSG00000106809	P20774	OGN	9	92383268	92406734
ENSG00000164877	Q8IY33	MICALL2	7	1428465	1459496
ENSG00000105664	P49747	COMP	19	18782773	18791305
ENSG00000182916		TCEAL7	X	103330178	103332326
ENSG00000155097	P21283	ATP6V1C1	8	103021063	103073051
ENSG00000106809		OGN	9	92383268	92406734
ENSG00000105664		COMP	19	18782773	18791305
ENSG00000135999		EPC2	2	148644440	148788609
ENSG00000169045	P31943	HNRNPH1	5	179614170	179634784
ENSG00000087586		AURKA	20	56369382	56392566
ENSG00000135999	Q52LR7	EPC2	2	148644440	148788609
ENSG00000056972	O43734	TRAF3IP2	6	111555381	111606910
ENSG00000182149	P53990	IST1	16	71845996	71931199
ENSG00000164877		MICALL2	7	1428465	1459496
ENSG00000152056		AP1S3	2	223667680	223838027
ENSG00000056972		TRAF3IP2	6	111555381	111606910
ENSG00000152056	Q96PC3	AP1S3	2	223667680	223838027
ENSG00000185973	Q9NVH6	TMLHE	X	155488606	155719107
ENSG00000130544	Q8N988	ZNF557	19	7069701	7087968
ENSG00000134138	O14770	MEIS2	15	36889204	37101307
ENSG00000185973		TMLHE	X	155488606	155719107
ENSG00000130544		ZNF557	19	7069701	7087968
ENSG00000123405	Q16621	NFE2	12	54292107	54301259
ENSG00000134138		MEIS2	15	36889204	37101307
ENSG00000123405		NFE2	12	54292107	54301259
ENSG00000171453		POLR1C	6	43509702	43562419
ENSG00000153086	Q8TDX5	ACMSD	2	134838312	134902906
ENSG00000153086		ACMSD	2	134838312	134902906
ENSG00000197859	Q86TH1	ADAMTSL2	9	133532164	133575522
ENSG00000268104	Q9UN76	SLC6A14	X	116436606	116461458
ENSG00000268104		SLC6A14	X	116436606	116461458
ENSG00000197859		ADAMTSL2	9	133532164	133575522
ENSG00000182050	Q9UBM8	MGAT4C	12	85955666	86838904
ENSG00000162063		CCNF	16	2429394	2458854
ENSG00000182050		MGAT4C	12	85955666	86838904
ENSG00000068394	Q92917	GPKOW	X	49113396	49123746
ENSG00000068394		GPKOW	X	49113396	49123746
ENSG00000178445		GLDC	9	6532467	6645729
ENSG00000115523		GNLY	2	85685175	85698852
ENSG00000176896	Q8N8B7	TCEANC	X	13653078	13681964
ENSG00000115523	P22749	GNLY	2	85685175	85698852
ENSG00000278505	Q8N4C9	C17orf78	17	37375985	37392708
ENSG00000176896		TCEANC	X	13653078	13681964
ENSG00000140600	Q99963	SH3GL3	15	83447228	83618743
ENSG00000131061	Q9BYN7	ZNF341	20	33731657	33792269
ENSG00000131061		ZNF341	20	33731657	33792269
ENSG00000140600		SH3GL3	15	83447228	83618743
ENSG00000162063	P41002	CCNF	16	2429394	2458854
ENSG00000006327		TNFRSF12A	16	3018445	3022385
ENSG00000140548	Q8N1W2	ZNF710	15	89999180	90082206
ENSG00000147100	P36021	SLC16A2	X	74421383	74533918
ENSG00000140548		ZNF710	15	89999180	90082206
ENSG00000147100		SLC16A2	X	74421383	74533918
ENSG00000006327	Q9NP84	TNFRSF12A	16	3018445	3022385
ENSG00000184164		CRELD2	22	49917989	49927544
